,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
CG2021,1.347364713261132e-15,5.18727775,3.4925718714435017,4.0711821582029595,3.0005773270153395,2.194587644959732e-11
MagR,1.349530224898898e-15,4.57996,6.54102539836869,3.655582431035938,4.772210187666637,2.198114830315325e-11
CG7192,1.371642426802765e-15,5.38212115,0.0,4.251809871067655,3.015427765971099,2.2341311847763436e-11
SdhB,1.3743142398134603e-15,7.9708442999999995,6.8636072573076925,6.1909634070295985,4.854564131828952,2.2384830338081642e-11
Prx3,1.385509668302311e-15,6.8068797000000005,7.607768810479794,5.345657701321352,5.906151075078107,2.2567181477308042e-11
Utx,1.3882351610075112e-15,0.0,0.0,3.3055065694080343,1.912176317314167,2.261157430249034e-11
Strip,1.4041978087664277e-15,2.9647259000000004,0.0,3.798387954492602,2.463936806271866,2.2871573909187574e-11
Tango2,1.4754101518287701e-15,0.0,0.0,2.390829375095137,1.266592366308054,2.4031480552987007e-11
CG5168,1.4888434304739677e-15,7.01597095,2.4707987897044337,4.8299607553382575,3.6561391522963707,2.4250281795559987e-11
CG10413,1.5222533878008349e-15,0.0,0.0,3.029584183646933,1.5131851699616754,2.47944631805e-11
dmrt11E,1.5516064884921543e-15,0.0,0.0,0.03000385972515856,0.2939544836034745,2.527256648456021e-11
CR42861,1.589035710974741e-15,0.0,3.0320522454183134,2.0680995212579285,3.1691843249838114,2.588221366035658e-11
CG8248,1.6041934758622197e-15,0.0,7.037096525027429,3.6267946552114148,5.084406181249817,2.6129103334843837e-11
alpha-Spec,1.6747915167023964e-15,6.16149815,7.550132575248983,4.957625757748412,6.242115327758792,2.7279004224048634e-11
Cp190,1.7809449124095973e-15,0.0,0.0,3.0373215665010544,1.5026557826125952,2.9008030733327523e-11
CR41379,1.8969848752808836e-15,0.0,0.0,0.000943693689217759,0.1931820290487874,3.089808964857503e-11
Sec63,1.8991167657906313e-15,4.241431499999999,0.0,3.7685394030549686,2.602661989386434,3.09328138811978e-11
CG6340,1.9227775633493536e-15,8.035943,7.394590764085307,7.062456211902746,5.9086215277311895,3.131820095183427e-11
Rbcn-3B,2.032195894445592e-15,0.0,1.59001417674218,2.0216883961627907,3.2690605249174816,3.31004067287298e-11
mRpL14,2.0594975053854182e-15,0.0,4.395303916642817,2.4124925593340354,3.5764607113944593,3.354509536771769e-11
CG5037,2.0973771600502314e-15,0.0,1.824294563355468,2.135301613805497,3.302451671829119,3.416207918289817e-11
psidin,2.107635001195544e-15,0.0,0.0,3.1272700715433404,1.7128197488732022,3.432915889947302e-11
chrb,2.1113789442422784e-15,9.338751,8.681011800619132,8.862223871564472,7.717978181837082,3.439014024381823e-11
ball,2.276126236573534e-15,0.0,0.0,1.5363609630866815,0.5698045609756298,3.707354414130972e-11
nct,2.278227070187279e-15,0.0,0.0,2.378360680073997,1.0532531743928415,3.7107762519210397e-11
CG10418,2.3000379173341295e-15,4.699021800000001,0.0,3.6976306284883753,2.6328218960068983,3.74630175975383e-11
His2B:CG33868,2.3186410550739923e-15,0.0,0.0,0.4266802694291756,0.1265505742480361,3.776602550504519e-11
CG7265,2.3708306523092146e-15,0.0,0.0,2.4585358744714605,1.277540937458017,3.8616089664812486e-11
MESR3,2.384244927146075e-15,0.0,0.0,1.6419065411205065,0.5809393068922827,3.883458137335527e-11
Arp6,2.3982649182440255e-15,0.0,0.0,3.0890738310359387,1.8699623602093371,3.906293898835869e-11
CG5065,2.460889942427837e-15,6.915596,7.972491378576873,5.882765597864689,6.57487224040086,4.008297538226461e-11
CR44218,2.479411434649839e-15,0.0,0.0,0.23377250117336137,0.6926026167164777,4.038465344757658e-11
Oseg6,2.6613881946804107e-15,0.0,0.0,2.0775094472621576,0.8853075891306125,4.334869091495453e-11
CG5515,2.6917119925256618e-15,5.692205700000001,0.0,4.0976898465750535,2.847768609175159,4.384260493425798e-11
CR45142,2.7109491443632466e-15,0.0,0.0,0.16609472224101487,0.32784395639581876,4.4155939663388564e-11
CR45469,2.8144779940846294e-15,0.0,0.0,1.347101610221988,0.7910947184727655,4.584221756765044e-11
CG3792,2.9923133777081517e-15,6.718455049999999,7.551319256161153,4.723724074439747,5.880997113127451,4.873880029611038e-11
ND-19,3.304957789930801e-15,6.47964785,7.310852435789586,5.096155408245247,5.754773535106543,5.3831152482392885e-11
ATPsynO,3.3367299556305082e-15,9.6001965,9.883495400441074,9.30076058393235,8.963047273817443,5.434865751730972e-11
CG11122,3.3703368440752176e-15,0.0,0.0,1.6525255410253703,2.6779773682603243,5.4896046516297146e-11
Dak1,3.4447916090649764e-15,7.6890054,8.375338714005771,6.488844563012682,6.78709933440963,5.6108765728450337e-11
l(3)87Df,3.464425691623006e-15,0.0,0.0,1.2221076867230447,2.2901939861238647,5.642856566515552e-11
Hcs,3.4708489229005695e-15,0.0,0.0,0.9057513029598305,1.5150204963554845,5.6533187256204476e-11
Paf-AHalpha,3.497533925017352e-15,5.72201435,3.7850899773026976,4.511902129904865,3.4861971687499356,5.696783257068263e-11
CG1090,3.621475775963771e-15,1.6798548000000002,7.438789714169617,3.949532733477804,5.508859583028619,5.89865974388979e-11
ago,3.7227791602036494e-15,0.0,0.0,3.139881616881606,1.8013255550572942,6.063662696139704e-11
CG10038,3.784112545105356e-15,0.0,0.0,2.394249901744186,1.2699579698120815,6.163562513467604e-11
Toll-7,3.913556654381152e-15,0.0,2.921744165437522,2.66058963845666,3.4271032939572224,6.374401078656021e-11
CG32264,3.996125633134663e-15,8.3210655,7.662669004243102,7.345183495919654,6.321376039425303,6.50888943124974e-11
ckn,4.044099273621591e-15,3.63838315,1.6972256492194489,4.038883960317127,2.6264737580759574,6.587028896874846e-11
Khc-73,4.199207426982302e-15,1.0606635999999998,4.907755313236737,2.79445250513742,4.00676889948769,6.839669057068773e-11
Hakai,4.211817440067058e-15,0.0,0.0,2.1089157355179715,0.9324952201399196,6.860208246381224e-11
CR45597,4.362572937072627e-15,0.0,0.0,0.037914911839323474,0.21517037444468967,7.105758799903895e-11
AIMP2,4.557877988674939e-15,1.6999396,0.0,3.3245257076004227,2.1639740932658698,7.42387166795374e-11
Sirup,4.6689073622896105e-15,0.0,0.0,0.8589280758562368,1.896338889288045,7.604716311697317e-11
EcR,4.728933034074139e-15,0.0,4.937997360252044,2.828247579556026,4.043191283791978,7.702486125899957e-11
U2A,5.221101265885885e-15,0.0,0.0,2.146980671183933,1.0995805429256837,8.504129741874929e-11
Vps11,5.2354654134673804e-15,0.0,0.0,0.4708840799154333,1.1260644428745017,8.52752606545567e-11
inv,5.326376565312682e-15,0.0,0.0,0.06306950304439744,0.19376146615701073,8.675602149581297e-11
Hlc,5.3814880967539724e-15,0.0,0.0,1.5953866129704015,2.653898519662173,8.76536781199287e-11
CG31460,5.437631450018874e-15,4.8633492,3.4905124140406403,4.12196213521142,3.0506458868046153,8.856814105790742e-11
Pih1D1,5.6786866511223146e-15,1.7790721,0.0,3.476456040539115,2.2486282596491707,9.249444817348026e-11
CG6195,5.691457163604085e-15,5.7386396,0.0,4.174970540401698,2.9918864928354356,9.270245428078333e-11
Slmap,5.7396585735805475e-15,1.35326535,0.0,3.6763645993234673,2.3714927620908575,9.348755884647996e-11
D19A,5.82559439783434e-15,0.0,0.0,2.788273857494716,1.3587992800040933,9.488728155192574e-11
tamo,5.9021641359670524e-15,0.0,0.0,2.4999475488372056,1.132713299667537,9.613444944663135e-11
CG6543,5.975474104413663e-15,0.0,0.0,1.2577453299788581,2.3236722668855405,9.732852221268973e-11
Su(var)205,6.108258500259133e-15,8.153868500000002,7.723927477999383,7.7024546400422915,6.09750052937595,9.949131445222076e-11
CG9034,6.16670613585131e-15,5.232771,6.099307739747774,4.50708527209302,4.9939048157481425,1.0044330954074613e-10
agt,6.301212855546333e-15,0.0,0.0,0.7176422737737844,1.0141918411838766,1.0263415499113867e-10
CG41099,6.740736803549141e-15,1.9306609,0.0,3.5625347093657527,2.1217299785644244,1.0979312105620841e-10
CG42389,6.858195616587738e-15,1.2267524,4.67081332272784,2.9712993939957713,4.235918136861419,1.1170629020298107e-10
Snap29,7.171448266948756e-15,6.054456849999999,0.0,4.231941909164902,3.071182417879675,1.1680854937206133e-10
MFS10,7.198006239894275e-15,0.0,0.0,1.6787585646511645,0.7636157260475686,1.1724112563539796e-10
Adam,7.450642332797867e-15,3.14160195,6.223874636220227,3.438273731892178,4.55190417674745,1.2135606231661167e-10
Stam,7.698240504541636e-15,0.9558942500000001,0.0,3.705610122093025,2.438982429923125,1.2538894133797415e-10
TfIIA-L,7.766645925349304e-15,2.3740254500000004,0.0,3.7860090125898544,2.635045311392503,1.2650312883208946e-10
Fbl6,7.862999644553066e-15,5.15488605,0.0,4.198373032315015,2.99051564320106,1.2807253821048033e-10
COX8,8.140820708305048e-15,8.403969499999999,8.870363395059881,8.050781924735727,7.884483802594384,1.3259768769687263e-10
step,8.247297371831734e-15,1.4984777500000002,0.0,3.2000511894714587,1.9682477611094127,1.3433197959239527e-10
Muc91C,8.457027674347254e-15,0.0,0.0,0.07048688706131079,0.3567767526379679,1.3774806675976808e-10
Tgi,8.684302541683957e-15,0.0,0.0,2.519596857399579,1.3613562046641103,1.414499197989483e-10
nAChRalpha4,8.73524078874806e-15,0.0,3.8290114245658566,2.516881429989429,3.6329971529889655,1.422796019671284e-10
CR43683,8.761890437687506e-15,0.0,0.0,0.7717153487315006,0.2527255945210168,1.427136714490541e-10
CG2931,9.085469745127227e-15,5.5058282,0.0,4.082543542230442,2.9617960581425176,1.4798413120863227e-10
Trax,9.118126304921394e-15,0.0,0.0,2.2809250332452438,1.1650322568479448,1.4851604125455967e-10
CG9641,9.643949546243182e-15,0.0,0.0,3.4930070090486276,2.259236954809148,1.5708065020920893e-10
Hsp70Ab,9.730159094576745e-15,5.05706375,4.329269358059138,4.970207386109929,3.961173864384812,1.5848483133246602e-10
pcm,9.981145614164218e-15,0.0,0.0,2.661881482389006,1.3214237906260966,1.6257289976350677e-10
alpha-Man-Ia,9.989308846343109e-15,3.5832014,1.7976584071498871,3.6180334991437633,2.4854516364510864,1.6270586248923657e-10
CG34370,1.0068830567346165e-14,5.70322895,3.489244630024197,4.65301801298097,3.510434773692893,1.6400111228093434e-10
e(y)1,1.0938224403768773e-14,0.0,0.0,2.450912418625793,1.4148626353438754,1.781617990885858e-10
CG17544,1.0955431598890871e-14,0.0,0.0,1.327635973784355,0.3648625900257768,1.784420698827345e-10
Syx5,1.1120102844289516e-14,4.89629725,1.4551127929707706,4.476362494101482,3.3173285711782676,1.8112423512778763e-10
CG10289,1.1181738126367754e-14,7.1029517,5.560446988170479,5.724619828932339,4.8239252939637804,1.8212815060227796e-10
l(2)SH0834,1.133102042274796e-14,1.3898165,5.7222940294042415,3.0444266176215664,4.172066114293031,1.845596606457188e-10
Rala,1.148131308880917e-14,0.0,1.3165072254850705,1.3093570848097256,2.2169637650272045,1.8700762759052374e-10
Acsl,1.1522698595732319e-14,2.235283,0.0,3.6094497094820324,2.331222605047571,1.8768171472728802e-10
NAT1,1.1638264106386416e-14,8.009696,7.186772918527759,6.84818896013743,5.765652374668057,1.8956404576482194e-10
eIF-5A,1.171082867608665e-14,9.064084,8.722271619747705,8.78605485422833,7.496916657288609,1.9074597747609935e-10
pcx,1.2052180226621927e-14,0.0,0.0,0.3222162804228329,0.8215816997039859,1.9630591153121796e-10
simj,1.2111324206406912e-14,0.0,1.5720793327588212,1.9337101487103592,3.0809295630977576,1.9726924867395578e-10
CG34310,1.237125952940065e-14,0.0,3.97419443641222,2.2145623013213522,3.2831725917435564,2.0150307521487777e-10
Dlip3,1.2573104864924537e-14,6.8237169,1.4861404061440096,4.745577928731503,3.5473591769885937,2.0479073203989084e-10
CG15735,1.269370020763971e-14,6.4081104,2.9772211485808424,4.636849890729384,3.521875615275923,2.067549889820356e-10
CG17839,1.2695950118024486e-14,0.80334218,3.238782276268089,2.080994786532769,3.1356634920991606,2.0679163552238284e-10
PAN2,1.3577059795662765e-14,0.0,0.0,2.5006993260042307,1.1145154459295918,2.2114314995175512e-10
CG15098,1.4420331909826077e-14,0.0,0.0,2.1144198709830877,1.1228257052575972,2.3487836614724717e-10
CR44029,1.5567386332831795e-14,0.0,0.0,0.26484285988372097,0.8247062822401053,2.5356158858916426e-10
bnb,1.6986604566004028e-14,0.0,0.0,0.1219323075052854,0.5995046477598569,2.766778151710736e-10
RpL13A,1.7499678391657814e-14,10.444352250000001,10.028890453419654,10.339426588266372,9.28232484103314,2.8503476164332245e-10
CG8078,1.7859934918339405e-14,0.0,0.0,1.0411132469450315,1.351173483843312,2.9090261994991224e-10
CG32441,1.809540523252139e-14,7.3783974500000005,8.018637018053322,6.376268998382664,6.71110832690063,2.947379604273084e-10
krz,1.852481342898284e-14,0.0,0.0,0.7987785443974628,1.542939758477596,3.017321611312725e-10
Trl,1.91515104708117e-14,0.0,0.0,0.4335373715010571,0.8495941621914572,3.1193980254858095e-10
Prosap,1.9458182658851077e-14,6.83005265,7.623569993444662,6.024743268150102,6.538288080342659,3.1693487914736635e-10
lace,1.947033251267578e-14,0.0,0.0,1.5185495094291752,2.4873171073628857,3.171327759664631e-10
CG11739,1.9498874288066487e-14,0.0,6.6293044296619685,3.4484828956448204,4.8453269817051074,3.175976644040269e-10
CG1648,1.9604315235443056e-14,0.0,0.0,2.279333773107824,1.3079447899014924,3.193150865548965e-10
A16,1.963376996290871e-14,0.0,0.0,3.2677879949682884,2.1220507646320255,3.1979484515585707e-10
Miro,1.969668380408341e-14,0.0,0.0,3.219785314312895,1.9529960468761594,3.208195858009106e-10
Rab14,1.9997947357179943e-14,8.1730315,8.796510095192907,6.854767226162793,7.25659711888672,3.2572656655374693e-10
cv-c,2.0655196190786904e-14,0.0,0.0,0.18876545595137423,0.595247979156245,3.364318355555371e-10
CG43759,2.0750581131733195e-14,0.0,0.0,1.402799210782241,2.3091823358468235,3.379854654736703e-10
CG34384,2.1717799478985534e-14,0.0,0.0,1.3693304659725145,2.1634789022563785,3.537395179137164e-10
MTA1-like,2.1979454874714788e-14,4.2475115,0.0,4.014918677251581,2.7983534493972426,3.5800136099935445e-10
frj,2.2663426354849716e-14,5.0548707,0.0,4.15684110470402,2.9464028204389465,3.691418884677922e-10
RpL32,2.2915149119611604e-14,7.767224349999999,7.434576383138067,7.31825095412262,5.884328973692011,3.732419488602338e-10
CG14232,2.3020204216293402e-14,2.8254403999999997,0.0,4.011016698942918,2.837688590834157,3.749530862749869e-10
CG6420,2.31284955236793e-14,0.0,0.0,2.3193335979704015,1.1609117645998785,3.767169350896884e-10
RpL21,2.5081789345193272e-14,8.529003,8.168218913147138,8.250962156025372,7.030583692600616,4.0853218485450803e-10
ND-B18,2.5789065791359065e-14,7.411927200000001,7.911793436744344,6.79418816078225,6.993345862428769,4.2005230360965647e-10
Fhos,2.5891251640148132e-14,0.0,0.0,0.3599613023255814,0.8102900189559074,4.2171670671473277e-10
AGO2,2.7486342682988303e-14,4.746887900000001,1.6903700379893765,4.223476038467228,2.851834130972387,4.476975496205135e-10
CG12262,2.911896747092607e-14,0.0,0.0,0.09252022251585623,0.39951499537468427,4.742897421664438e-10
CG33228,3.047713386975817e-14,0.0,0.0,0.472539530549683,1.1651938216689912,4.964115564706211e-10
Ac13E,3.0551869408667175e-14,0.0,0.0,0.05389070816067653,0.33132945765893557,4.97628848928371e-10
mRpL10,3.131368110127016e-14,0.0,0.0,0.6758006959830867,1.5534221795355634,5.100372377774884e-10
RpII15,3.1317945961383937e-14,4.325082999999999,0.0,3.661808983033828,2.55890013973205,5.101067038190215e-10
Or43b,3.246400415774125e-14,0.0,0.0,1.0769244378646934,0.3009194202383792,5.287736997212895e-10
RpS23,3.256838304848254e-14,7.46911985,6.921684942069462,6.975968520898526,5.920127387148505,5.304738230936836e-10
CG2082,3.3772591623483863e-14,7.8110363,8.955389439645113,5.4417561168498985,7.069915832963837,5.500879723633051e-10
scyl,3.412284224278791e-14,8.9550555,8.309403028512184,8.15342007497885,6.999074003521451,5.557928544505295e-10
CG11141,3.573065906747335e-14,0.0,0.0,2.4627805463424948,1.291307146644921,5.819809748910059e-10
mim,3.5887162938651725e-14,3.8647027000000005,0.0,3.8621577244186054,2.6134368597158573,5.845301099447592e-10
wdn,3.6021261220369494e-14,0.0,0.0,1.9185949686257933,0.7527811615832606,5.867143027573783e-10
frtz,3.6349860116258834e-14,0.0,0.0,0.3712734576744189,0.13953228337141285,5.920665215736239e-10
CG8839,3.748186328470883e-14,0.0,0.0,2.8048663863742065,1.6124171811357428,6.105045891813375e-10
defl,3.8413197146285536e-14,0.0,0.0,1.6020653205708246,0.5454273633490064,6.256741551186988e-10
CG10470,3.8597062948108306e-14,4.773619999999999,6.219700399148812,3.604581714524313,4.707978162813353,6.286689612987881e-10
CG8861,3.966120584647464e-14,6.65331215,7.660813407013258,4.652854468668079,5.7607025108022585,6.460017208273789e-10
CG3918,4.0708897714323206e-14,0.0,0.0,3.102415486067654,2.0929933529355456,6.630665259708964e-10
fuss,4.122157391625315e-14,0.0,0.0,0.4922344060993657,1.0374695941598548,6.714169959479313e-10
CG7272,4.230732887322525e-14,0.0,0.0,0.4956867186363636,0.9388268550929416,6.891017726870929e-10
CR44972,4.282338226941865e-14,0.0,0.0,0.14601768121564482,0.02514294737025835,6.97507250404291e-10
Pino,4.618734634862981e-14,0.0,0.0,3.0241595632452465,1.8613470467651057,7.522994973264823e-10
lic,4.664844247609248e-14,0.0,0.0,3.5820408336680725,2.3356207920123655,7.598098310505943e-10
CG7565,4.721800179434469e-14,4.108032850000001,0.0,4.043837997558142,2.7159582548098786,7.690868132262863e-10
CG12237,4.810806339294648e-14,0.0,0.0,1.534485755401691,2.6871669579867845,7.835841365443122e-10
CG8206,4.8191083370501204e-14,0.0,0.0,0.774506467124735,1.5405614148965718,7.849363659387237e-10
TBCB,4.827382531297275e-14,4.89038755,0.0,3.8342344502431285,2.6203955414410607,7.862840666977001e-10
S6KL,4.944883946600086e-14,0.0,0.0,2.851397129989431,1.6209391259873152,8.054226972222221e-10
Nmdar1,5.121023894282991e-14,0.0,1.2472668237543791,2.0003917680338277,3.007449293339391,8.341123719008136e-10
CG11781,5.128687191127721e-14,5.5422746499999995,6.5186876954676185,4.181603437579283,5.120937608469337,8.353605696908832e-10
wge,5.152992614203293e-14,0.0,0.0,1.3796956433403806,2.181066998591947,8.393194370014324e-10
CG11857,5.250312722635766e-14,7.8316575,6.520598307993508,6.312006692928116,4.91490652564516,8.551709362629136e-10
CG14442,5.610298358878805e-14,0.0,0.9641741286811044,1.9890952189640596,3.1128971945809423,9.138053966941798e-10
CG4957,5.6252567809576984e-14,0.0,0.0,0.7467617441966167,1.609737653303903,9.1624182448239e-10
mdlc,5.719651803782445e-14,0.0,0.0,1.1630908969344604,0.39509170782414954,9.316168858000847e-10
nrm,5.823688378811458e-14,1.7872438000000002,4.9711931366544695,3.0057190578118407,4.152921471378424,9.485623631408102e-10
CG1317,5.945088967965794e-14,6.931076000000001,4.165909488886938,5.075316855539112,3.9251062734761932,9.683360911022686e-10
CG12913,5.97037608700872e-14,0.0,2.830962690374061,2.6173873182452447,3.82020853924266,9.724548570519804e-10
CG3964,6.050384461765208e-14,0.0,0.0,1.499562419450317,0.5724165499391607,9.854866211323171e-10
CG6310,6.178575062626538e-14,0.0,0.0,0.265732846987315,0.8537702171302375,1.0063663062006106e-09
Rpn10,6.306175745345813e-14,8.423214999999999,7.880181430542858,7.540530266701897,6.145327475459128,1.027149905401926e-09
l(2)k10201,6.359205315691597e-14,0.0,0.0,0.3335609592917548,0.7658637732425218,1.0357873618198474e-09
sau,6.361079344236242e-14,6.660199499999999,3.4548793660080483,4.740221606871039,3.6469327709771204,1.036092603589199e-09
CG6231,6.438137883520562e-14,0.0,0.0,1.8129297535729392,0.7022660796631882,1.048643898467829e-09
Rpi,6.570361440405075e-14,0.78109707,0.0,3.445051409809723,2.3279282014551037,1.0701804714131787e-09
Dlg5,6.893134309242041e-14,0.0,0.0,0.29279218908033816,0.6136379406731846,1.1227537162893438e-09
twin,6.945002434467435e-14,1.5347824499999998,0.0,3.775730067843554,2.5970356328024953,1.1312019965260559e-09
CG7059,6.974458659438393e-14,1.2550041,0.0,3.3025646033932348,2.0149714622841666,1.1359998264493254e-09
CG4825,6.984480784444225e-14,0.0,0.0,0.5173232308139534,1.0067902260798867,1.1376322301702753e-09
CG14669,7.026529376915397e-14,0.0,3.4060446244891573,2.4685051750528517,3.5583572393198084,1.14448110491198e-09
Rca1,7.234023336824611e-14,0.0,0.0,3.188117228816067,2.056799906911532,1.1782777211019927e-09
CG5316,7.529453665315639e-14,3.5862969,0.0,3.9108350727695544,2.6577512299605695,1.2263974130066111e-09
CG18467,7.794767654893132e-14,0.0,0.0,1.7668255668076114,2.583548859075163,1.2696117556289933e-09
mmd,7.811765449397352e-14,7.716212199999999,8.277473018571698,6.456590071934465,7.393774994937749,1.2723803563978407e-09
CG4080,7.872791498205522e-14,4.6938403,2.8977654992366197,4.14797714577167,3.1140306795413024,1.2823202792277154e-09
CG42261,8.11644427470519e-14,0.0,0.0,0.37397190235729394,0.923784497270364,1.3220064434639813e-09
CG33639,8.165141551256549e-14,0.0,2.5187519802973632,2.1757357496194514,3.362436982248796,1.3299382558686667e-09
Ten-m,8.185294259368027e-14,1.20063195,5.429349158588781,3.2702110065221985,4.540395794947321,1.3332207289658642e-09
l(1)G0320,8.239707030130554e-14,7.754053150000001,6.9980251951080525,6.44229344158562,5.441276101813716,1.3420834810676647e-09
CG31705,8.260679239948392e-14,0.0,0.0,0.20367781321353065,0.7500283740809026,1.345499434602794e-09
VepD,8.462500281278426e-14,0.9598878900000001,0.0,2.2967143622833004,1.4987720168517158,1.37837204581463e-09
CG3800,9.298075736769988e-14,8.3923645,7.7969610957597615,7.9008502429175484,6.847579040120722,1.5144705760050956e-09
CG32052,9.523345006353867e-14,0.0,0.0,0.41756218236786474,0.9380034122780901,1.5511624346349179e-09
CG7379,9.587914804119914e-14,0.0,0.0,2.8238085170084606,1.6482801155344031,1.5616795632950517e-09
MYPT-75D,9.648060022257772e-14,0.0,0.0,1.5012850299999998,2.610738977581596,1.571476016425346e-09
Ulp1,9.81856390873593e-14,2.6355439,0.0,3.6525214888266366,2.4783187015172157,1.5992476894549081e-09
CG7457,9.818967844598702e-14,0.0,0.0,0.00453027822410148,0.1053973231036594,1.5993134825282365e-09
CG11964,9.87646354512197e-14,4.24368975,0.0,3.9463685875264285,2.8097032311183936,1.6086783822294665e-09
CG9330,1.0271207763686986e-13,0.98065358,0.0,3.833558459513744,2.7004937178123534,1.6729743205493363e-09
CG11880,1.0394268706562055e-13,0.0,0.0,2.707777460655392,1.3181055983640204,1.6930184869248276e-09
CR40766,1.0602380672369913e-13,1.0222518,0.5272009593264562,1.0100283008033828,0.7107406203485026,1.7269157639156114e-09
Hsp70Aa,1.0613121066240036e-13,2.5761066,1.7994272773731024,2.536127744630024,1.9493984484940274,1.7286651592691772e-09
unc-13,1.0630922166605932e-13,8.82247325,9.402607762083367,8.374513234249472,8.506895820391131,1.7315646024967741e-09
CG16812,1.0749545173318495e-13,0.0,0.0,2.6293369773678643,1.527511129613794,1.7508859178301164e-09
DCTN1-p150,1.0871892621478729e-13,0.0,0.0,2.031748813678646,0.8181611005311268,1.7708138701864555e-09
Roc2,1.1358010985112303e-13,4.6324625,1.8603803201029023,3.889229783794925,2.8789702093922735,1.849992829255092e-09
CG10321,1.1640339688368944e-13,0.0,0.0,2.083861735095136,0.9125202214200357,1.8959785284415336e-09
ArfGAP3,1.1682620012143384e-13,4.8172462,0.0,4.240339027019025,3.0563288057961797,1.9028651475779144e-09
CG9667,1.1766894076180924e-13,0.0,0.0,2.082899240856238,1.1297926681929906,1.916591707128349e-09
CG1402,1.1980888637004292e-13,0.0,2.486536496284588,2.05772014806554,3.5472783356044557,1.951447141195259e-09
wdb,1.2359437445799933e-13,7.3865096999999995,8.109777182733113,6.397240301638473,7.081882203683735,2.013105171171893e-09
otk2,1.3020996557571723e-13,0.0,0.0,1.777599638361522,0.8114011085107264,2.1208599192972825e-09
CG12576,1.3669226375923157e-13,2.2940903,0.0,3.7659411427695515,2.536373887995839,2.2264435921103636e-09
CR44018,1.3685889799887375e-13,0.0,0.0,0.5944071521670192,1.2345554152463591,2.2291577306056557e-09
CG8031,1.4071288569671758e-13,7.658693799999999,6.5875016657398735,5.845686331363634,4.755990158529797,2.291931482228136e-09
mt:tRNA:R,1.4349325579165615e-13,0.0,0.0,0.02223509549682875,0.11684667762596283,2.3372181503344955e-09
GluRIIE,1.4385157666596067e-13,0.0,0.0,0.22144779701902742,0.7040444126895082,2.3430544807351673e-09
zfh2,1.5217629729649252e-13,0.0,0.0,0.3788134802114165,1.0391692008834483,2.47864753036527e-09
MED18,1.5435123899576378e-13,5.1148517,0.0,3.797765453509515,2.710643495272059,2.5140729807630003e-09
ND-AGGG,1.5862174654827604e-13,5.7660538500000005,6.429565208953904,5.33610090063425,5.511605273016822,2.58363100777832e-09
CG4238,1.6684976833874693e-13,0.0,0.0,1.6772819154651162,2.4620384937375586,2.71764902670151e-09
Ptp61F,1.7051504940597785e-13,2.12648305,0.0,3.949860202484146,2.8111656807693293,2.7773491247245673e-09
CR44701,1.7315780969615362e-13,0.0,0.0,0.20439541052854127,0.02302830480895405,2.82039440433095e-09
CG9119,1.7375360766904591e-13,0.0,0.0,0.8939704010570825,1.853718344343815,2.8300987617134197e-09
CG31849,1.7404429991350696e-13,0.0,0.0,2.8214082047674407,1.6590197124170951,2.834833556991201e-09
Xpd,1.7829453112850434e-13,0.0,0.0,2.0637462415433387,0.9402910384336707,2.9040613230210788e-09
CG2225,1.807146397462503e-13,0.0,3.4914314986172186,2.4457873683192406,3.5304343295003666,2.9434800521869248e-09
ATPsynB,1.808462802892952e-13,9.4797195,9.778526287376321,9.174693037050728,8.9668895007359,2.94562421335204e-09
Rab7,1.8370062197145544e-13,8.120261,7.417762544257015,6.983425746765328,5.916185987566627,2.9921157306710664e-09
Hrb27C,1.9120746695129427e-13,9.218357000000001,9.643186600587084,8.995860690940807,8.909620533892706,3.114387221702681e-09
CG1636,1.9299172747252487e-13,0.0,0.0,1.8575244816490493,2.960278497061184,3.143449257072485e-09
mod,1.9474610706204776e-13,7.2412547499999995,4.706751532607175,5.171750823784358,4.0709052121774985,3.172024591826634e-09
GlcAT-P,1.9480696292088175e-13,0.0,0.0,0.8270931008245241,1.53041948000179,3.1730158120553217e-09
ttm50,1.9707604908905682e-13,2.31344535,0.0,3.932710134577167,2.8114226631510277,3.2099746875625575e-09
CG17233,1.9886070680770558e-13,2.3151643999999996,0.0,3.782551492410147,2.509830279589582,3.2390431924839084e-09
Uvrag,1.9908951582267255e-13,0.0,0.0,1.710802720295984,0.7856720986586111,3.2427700337196905e-09
CG15440,2.054659617554818e-13,0.0,0.0,2.9730208408033802,1.843700279268415,3.3466295850732875e-09
RYBP,2.105341098950365e-13,7.6696632000000005,6.3889408935783,5.857747493583505,4.720549848534573,3.4291795819703547e-09
Jarid2,2.2235819950212448e-13,5.9094458,1.5889244143837833,4.4831586870084585,3.3581300582133595,3.6217703534906034e-09
CG13894,2.2289929898957719e-13,0.0,0.0,1.621615428890064,0.6175301266421545,3.6305837819422333e-09
CG7772,2.242165424975099e-13,0.0,0.0,0.3838631565010572,0.6289326125773504,3.6520390441994413e-09
MED25,2.4653947648775353e-13,0.0,0.0,1.8405597245243128,0.711745012931227,4.015634993032529e-09
Rph,2.4659618534106254e-13,0.0,0.0,2.5251038407505306,1.286000710519686,4.016558666835227e-09
CG6723,2.4871883271553565e-13,0.0,0.0,0.5023166149048627,0.12375480338430678,4.051132347270645e-09
